[[0.00131301]],[[0.02063802]],[[0.07050362]],[[0.10676081]],[[0.061132]]
[[0.6125542]],[[0.00767266]],[[0.03340523]],[[0.0327151]],[[0.8215371]]
[[0.24408709]],[[0.03334517]],[[0.7226813]],[[0.5774805]],[[0.12768999]]
[[0.82010174]],[[0.0096758]],[[0.03340523]],[[0.93666124]],[[0.1192821]]
[[0.82010174]],[[0.0096758]],[[0.03340523]],[[0.93666124]],[[0.1192821]]
[[0.85484004]],[[0.00977376]],[[0.0435061]],[[0.0306777]],[[0.98222476]]
[[0.85484004]],[[0.00977376]],[[0.0435061]],[[0.0306777]],[[0.98222476]]
[[0.85484004]],[[0.00977376]],[[0.0435061]],[[0.0306777]],[[0.98222476]]
[[0.85484004]],[[0.00977376]],[[0.0435061]],[[0.0306777]],[[0.98222476]]
[[0.85484004]],[[0.00977376]],[[0.0435061]],[[0.0306777]],[[0.98222476]]
[[0.85484004]],[[0.00977376]],[[0.0435061]],[[0.0306777]],[[0.98222476]]
[[0.85484004]],[[0.00977376]],[[0.0435061]],[[0.0306777]],[[0.98222476]]
[[0.85484004]],[[0.00977376]],[[0.0435061]],[[0.0306777]],[[0.98222476]]
